Breed, Adaptability, All Around Friendliness, Exercise Needs, Health Grooming, Trainability,Adapts Well to Apartment Living,Affectionate with Family,Amount Of Shedding,Dog Friendly,Drooling Potential,Easy To Groom,Easy To Train,Energy Level,Exercise Needs,Friendly Toward Strangers,General Health,Good For Novice Owners,Incredibly Kid Friendly Dogs,Intelligence,Intensity,Potential For Mouthiness,Potential For Playfulness,Potential For Weight Gain,Prey Drive,Sensitivity Level,Size,Tendency To Bark Or Howl,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Wanderlust Potential
Doberman Pinscher,3,3,4,4,3,3,5,4,1,4,5,5,3,3,3,1,3,3,5,3,2,5,3,1,5,4,1,2,1,4,2
Mutt,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
Pyrenean Shepherd,3,4,5,2,3,5,5,3,2,1,3,2,4,5,2,2,2,5,4,5,3,5,3,4,4,2,5,1,4,3,2
Xoloitzcuintli,3,3,3,4,4,5,5,5,2,1,5,3,3,3,1,5,1,3,5,3,3,3,3,5,5,3,5,1,3,3,5
Whippet,3,5,4,3,4,5,5,2,4,1,5,4,5,5,4,4,3,5,4,2,4,5,1,5,5,3,1,2,1,4,4
Mastiff,2,4,4,4,2,2,5,3,2,5,3,3,3,4,2,3,1,5,2,3,4,4,4,2,3,5,2,3,4,1,1
Welsh Springer Spaniel,4,4,5,3,4,4,5,3,4,1,4,5,5,5,3,4,4,5,5,4,3,4,4,3,5,3,5,1,4,4,5
Ibizan Hound,3,5,5,3,4,5,5,3,5,1,5,3,5,5,4,4,3,5,4,3,3,5,1,5,4,3,2,2,1,4,5
Lakeland Terrier,3,4,4,3,3,4,5,2,3,1,2,2,5,4,3,5,3,4,4,4,1,4,3,4,3,2,2,2,4,4,3
Sussex Spaniel,4,5,2,3,3,5,5,3,5,1,4,3,2,2,5,4,5,5,5,1,2,4,5,1,5,2,4,1,5,5,1
Boston Terrier,4,5,5,3,3,5,4,2,5,1,5,4,4,4,4,4,4,5,4,5,2,5,3,2,5,2,3,3,3,2,5
Akita,3,2,4,4,4,2,5,5,1,5,1,2,4,4,2,4,2,1,3,3,3,5,4,4,5,4,5,1,5,2,4
English Toy Spaniel,3,4,3,3,3,4,5,5,4,2,4,3,3,2,4,2,4,1,3,3,4,4,3,4,4,2,3,1,2,2,2
Greyhound,3,5,4,5,4,4,5,4,4,5,5,5,5,5,5,4,2,5,5,3,4,4,5,5,5,4,2,1,1,5,5
Lancashire Heeler,3,3,4,3,3,2,4,3,3,1,4,3,4,3,2,4,2,3,4,4,2,4,4,2,3,1,2,3,3,3,4
Pomsky,3,3,3,3,4,5,5,4,3,1,2,3,4,3,3,3,2,2,4,2,3,4,3,4,4,2,5,1,5,3,2
Samoyed,3,5,4,3,4,2,5,5,5,2,1,3,5,5,5,3,2,5,3,2,3,5,4,5,4,3,3,2,5,1,4
Shih Tzu,3,5,3,2,3,5,5,3,4,1,1,3,2,2,5,3,5,4,4,3,4,4,4,4,3,1,2,3,3,1,2
Wirehaired Pointing Griffon,3,5,4,3,4,1,5,1,4,1,3,5,5,4,5,4,3,5,5,3,3,5,3,4,4,3,4,1,4,3,4
Harrier,3,5,5,3,4,1,4,3,5,1,5,2,5,5,5,5,3,5,4,4,3,5,3,4,2,3,4,3,3,4,5
Golden Retriever,3,5,4,4,4,2,5,5,5,4,2,5,5,5,5,2,3,5,5,2,5,5,5,3,5,3,3,1,3,3,2
Lowchen,3,5,4,3,4,5,5,3,4,1,3,5,4,4,4,5,4,5,4,3,3,5,3,4,3,1,4,1,3,3,5
Redbone Coonhound,3,4,5,3,4,4,5,2,4,4,5,3,4,5,3,3,2,5,4,4,4,5,3,4,5,3,4,2,3,2,5
Flat-Coated Retriever,3,5,5,3,4,1,5,3,5,2,4,4,5,5,5,4,2,5,5,4,3,5,4,3,5,3,4,1,4,4,4
Bedlington Terrier,4,5,4,3,4,4,5,5,4,1,1,3,4,4,5,4,4,4,5,2,4,5,3,5,3,3,3,3,4,3,4
German Shorthaired Pointer,2,4,5,3,5,1,5,2,4,2,5,5,5,5,3,3,2,5,5,3,4,5,3,5,4,3,3,1,2,4,5
Boxer,3,4,5,3,3,4,5,4,3,2,5,4,5,5,4,2,3,4,4,5,2,5,4,3,4,3,3,1,2,1,3
Afghan Hound,4,4,4,2,3,5,5,4,4,1,1,1,5,4,2,3,3,5,4,2,3,4,1,5,5,4,2,2,5,5,5
Curly-Coated Retriever,3,4,4,3,4,1,5,3,4,2,3,4,5,4,3,2,3,5,5,3,5,5,3,5,3,3,3,3,4,4,4
Kerry Blue Terrier,3,4,4,2,4,3,4,1,2,1,2,4,4,5,5,3,2,4,4,4,4,4,3,3,3,3,4,3,4,3,3
Affenpinscher,3,3,4,2,3,5,5,1,4,1,3,2,4,3,3,4,4,1,4,3,4,4,3,3,3,1,2,1,3,3,2
Irish Red and White Setter,3,4,5,2,4,1,5,3,4,1,3,4,5,5,4,2,3,4,4,5,4,5,2,3,4,3,3,1,4,3,4
Komondor,3,3,3,3,4,2,5,3,1,2,2,4,2,4,1,2,1,3,4,1,3,4,3,2,4,4,5,1,4,3,4
German Shepherd Dog,3,4,5,4,4,3,5,5,2,1,5,5,5,5,4,4,2,5,5,5,5,5,2,4,5,4,4,2,4,3,2
Norwich Terrier,4,5,5,3,4,5,5,2,5,1,2,4,5,4,5,4,3,5,4,4,4,5,5,3,4,1,4,2,4,4,4
Norwegian Buhund,3,4,5,3,3,3,5,3,3,1,2,4,4,5,3,4,3,5,3,4,3,5,3,2,3,3,4,4,5,2,4
Labradoodle,4,5,5,3,3,5,5,3,5,1,4,4,5,5,5,4,4,4,4,4,1,5,3,2,3,4,2,4,5,4,3
Basenji,4,5,3,3,4,5,5,1,4,5,5,1,5,5,5,2,4,5,4,1,5,2,2,5,3,2,1,4,1,4,5
Field Spaniel,3,5,5,3,4,1,5,3,4,1,4,5,5,5,4,3,3,5,5,3,3,5,4,4,4,2,2,1,3,4,5
Beagle,3,5,5,3,4,4,5,3,5,1,4,1,4,4,5,1,3,5,4,5,3,5,5,5,4,2,5,1,2,4,5
Pug,3,4,4,3,2,5,5,5,4,1,5,3,3,3,4,1,5,4,2,4,2,5,5,3,3,2,2,1,2,1,2
Yorkshire Terrier,3,3,5,2,3,5,4,2,3,1,1,3,5,4,2,4,4,2,3,4,2,5,2,2,5,1,3,2,2,2,3
Stabyhoun,3,4,4,3,4,2,5,3,4,1,3,5,3,4,3,5,3,5,5,4,1,5,3,4,4,3,3,3,2,2,3
Alaskan Malamute,2,4,5,3,4,1,4,5,2,1,1,4,5,5,5,4,1,3,4,5,3,5,3,4,4,4,5,1,5,2,5
Rottweiler,2,4,4,4,4,2,5,4,2,4,5,4,4,4,4,2,1,4,5,4,3,5,5,4,4,3,4,1,2,3,2
Cairn Terrier,4,5,5,3,4,5,5,3,4,1,5,2,5,4,4,4,4,5,5,4,3,5,3,4,3,1,4,1,4,4,3
Norwegian Elkhound,4,4,4,3,4,4,5,5,4,1,3,2,5,5,4,4,4,4,4,3,3,4,4,4,4,3,4,2,5,3,4
Goldador,4,5,5,3,3,2,5,3,5,2,4,4,5,5,5,4,4,5,5,5,2,5,3,1,3,4,1,4,5,4,4
Rhodesian Ridgeback,3,4,5,3,3,4,5,1,4,1,5,2,4,5,3,4,2,4,4,4,3,5,3,5,4,4,1,2,3,3,5
Dalmatian,3,4,5,4,3,2,5,5,4,1,5,4,5,5,3,4,3,4,4,4,2,4,4,2,4,3,2,3,3,4,4
Appenzeller Sennenhunde,3,4,4,3,4,1,5,3,3,1,5,4,4,5,2,4,3,5,4,4,5,4,3,3,3,3,5,1,5,4,3
Giant Schnauzer,2,3,4,3,4,1,5,4,3,1,2,5,5,5,2,4,1,3,4,2,3,5,3,4,4,4,4,2,4,2,4
Maltese,3,4,3,2,3,5,5,2,4,1,2,4,3,2,2,3,5,3,4,3,3,4,3,4,4,1,2,1,1,3,1
Havanese,4,5,3,2,3,5,5,2,5,1,1,5,3,3,5,3,5,4,4,2,3,5,4,4,4,2,2,1,3,4,2
Toy Fox Terrier,3,4,5,3,4,5,5,4,3,1,5,3,5,5,3,5,3,4,4,4,2,5,2,5,4,1,4,1,2,3,4
Cockapoo,4,5,4,2,3,4,5,1,5,1,3,4,3,3,4,2,5,4,4,3,2,5,3,3,4,2,2,3,4,4,3
Saint Bernard,3,5,3,4,2,3,5,4,5,5,2,2,3,2,5,2,2,5,4,2,3,4,4,1,4,5,1,1,5,1,2
Swedish Vallhund,3,4,5,4,3,3,5,4,3,1,5,5,5,5,5,4,1,4,5,3,2,5,4,4,3,3,1,3,4,3,3
Brittany,3,5,5,4,4,1,5,3,5,5,3,3,5,5,4,4,3,5,5,3,3,5,3,5,5,3,3,1,4,3,4
Pekingese,3,3,2,2,4,5,5,4,2,1,1,3,2,2,2,2,4,2,4,1,3,3,3,5,2,1,4,3,4,1,3
Black Russian Terrier,3,4,5,3,4,3,5,2,2,3,2,4,4,4,3,3,2,5,4,5,4,5,3,3,4,5,3,1,4,3,3
Tibetan Spaniel,3,4,4,3,4,5,5,3,4,1,4,4,3,4,3,5,4,5,4,3,3,4,3,3,5,1,4,1,1,2,3
Bernedoodle,3,4,4,3,4,3,5,1,4,2,3,4,4,3,3,4,3,5,5,3,4,5,3,3,4,3,3,2,5,3,3
English Setter,3,5,4,3,4,1,5,3,5,2,3,3,4,5,5,3,3,5,5,2,4,5,5,5,4,3,4,1,4,3,5
Japanese Chin,3,3,2,2,3,5,3,3,3,1,3,3,2,2,4,3,4,3,3,1,4,4,3,3,3,1,3,1,3,2,1
American Pit Bull Terrier,3,4,5,3,4,3,5,4,1,1,5,4,4,4,5,4,2,5,4,5,5,5,3,3,4,3,3,1,2,3,4
Dandie Dinmont Terrier,3,4,3,2,3,4,5,3,3,1,2,2,3,2,3,3,4,4,3,3,3,4,4,4,3,1,2,2,3,3,3
Pointer,2,5,5,3,5,1,5,3,5,1,5,5,5,5,5,3,1,5,5,5,5,5,3,5,3,3,3,1,2,4,5
West Highland White Terrier,4,4,4,3,4,4,5,4,5,1,3,4,4,4,3,3,4,4,4,4,2,4,4,4,4,2,4,2,4,3,3
Border Collie,3,4,5,3,4,2,5,3,3,1,3,5,5,5,5,2,2,4,5,3,3,5,3,3,5,3,2,1,4,4,3
German Wirehaired Pointer,3,3,5,3,4,2,5,2,3,2,4,4,5,5,2,4,3,3,5,4,4,5,3,4,4,4,3,2,3,4,5
Black and Tan Coonhound,3,5,5,4,4,1,5,5,5,3,4,2,5,5,5,5,2,5,5,5,1,5,5,5,3,3,5,2,4,4,5
Silky Terrier,3,3,4,3,4,5,4,2,2,1,4,4,4,3,3,4,3,3,4,4,2,4,3,5,3,1,4,3,1,4,3
Entlebucher Mountain Dog,3,4,5,3,4,1,5,3,3,1,5,3,5,5,2,3,2,5,4,4,4,5,3,4,4,3,5,3,4,2,3
Fox Terrier,3,4,5,2,4,3,4,2,3,1,2,5,5,5,3,4,3,4,5,5,3,5,2,5,3,2,3,3,3,4,3
Petit Basset Griffon Vendeen,3,5,5,3,4,4,5,4,5,1,2,1,5,5,5,3,3,5,4,4,3,5,4,5,3,2,5,3,4,3,5
Weimaraner,3,4,5,4,4,1,5,4,3,4,5,4,5,5,3,3,2,4,5,5,5,5,2,5,5,4,2,1,3,4,5
Leonberger,2,4,4,4,3,1,5,5,3,3,4,2,4,4,2,1,1,4,3,4,4,4,4,4,4,5,3,2,5,1,2
Brussels Griffon,3,3,4,3,3,5,5,3,4,3,3,3,5,4,3,3,2,1,4,3,3,5,3,1,5,1,4,1,1,2,5
Kuvasz,3,2,4,4,2,1,5,4,2,3,4,2,4,5,1,4,1,1,4,4,1,4,4,1,5,5,3,1,5,2,3
Newfoundland,3,5,3,4,4,1,5,5,4,5,2,5,3,3,4,1,3,5,4,1,3,4,4,4,4,5,4,1,5,2,3
Keeshond,4,5,4,3,3,4,5,5,4,1,3,4,4,3,4,3,4,5,4,3,3,5,4,3,5,3,4,1,5,3,2
Yorkipoo,4,4,4,2,4,5,5,1,3,1,4,4,5,3,2,3,5,4,4,3,3,4,2,3,4,1,5,3,2,3,2
Dogue de Bordeaux,3,3,3,4,3,5,5,3,1,5,5,2,2,5,1,2,1,5,3,2,4,3,4,4,4,4,2,2,3,2,1
Australian Cattle Dog,3,4,5,3,4,2,5,3,4,1,4,5,5,5,2,5,1,3,5,5,5,5,4,4,4,3,2,3,4,4,4
Puggle,4,5,3,3,3,4,3,3,5,1,5,2,3,3,5,4,5,5,3,2,3,3,5,2,3,2,4,3,3,3,5
Polish Lowland Sheepdog,4,4,4,2,3,4,5,1,3,1,1,4,4,4,3,4,2,4,4,3,3,4,3,3,4,3,2,3,4,4,3
Norfolk Terrier,4,5,4,3,3,4,5,1,5,1,4,5,4,4,4,5,5,4,4,4,2,5,5,1,4,1,3,3,4,4,4
Scottish Terrier,3,4,4,2,3,4,5,2,4,1,2,1,4,4,4,4,2,4,4,4,3,4,3,3,4,2,4,3,4,3,5
Airedale Terrier,2,4,5,3,5,1,4,2,4,1,2,4,5,5,3,3,2,4,5,3,5,5,4,5,3,3,4,2,3,3,4
English Cocker Spaniel,4,5,4,3,4,5,5,3,5,1,3,4,5,4,5,4,4,5,5,3,3,5,5,5,5,2,4,1,4,3,4
Maltese Shih Tzu,3,3,3,2,4,5,4,1,3,1,2,4,3,3,3,2,5,3,3,2,4,3,3,5,3,1,4,3,2,2,1
English Springer Spaniel,3,5,5,3,4,1,5,3,5,1,2,5,5,5,4,3,3,5,5,3,3,5,3,5,4,3,3,1,3,4,4
Cocker Spaniel,4,4,3,3,4,5,5,3,4,1,1,5,4,3,3,4,3,3,4,2,4,4,4,5,5,2,3,1,4,3,4
Treeing Tennessee Brindle,2,4,4,4,3,1,4,4,4,3,5,3,4,5,3,4,2,4,4,4,3,3,3,4,3,3,1,2,3,3,1
Boykin Spaniel,3,4,5,3,4,1,5,4,4,1,1,4,5,5,3,2,3,5,4,5,4,4,4,2,4,3,3,3,3,4,4
